FECHA;CIERRE;APERTURA;MAX;MIN;Vol.
27.04.2004;8359;8.362.40;8.378.30;8.317.60;-
26.04.2004;8362.9;8.359.00;8.397.90;8.329.20;-
23.04.2004;8331.7;8.358.70;8.376.70;8.325.70;-
22.04.2004;8293.6;8.281.70;8.321.40;8.224.00;-
21.04.2004;8282.1;8.311.30;8.323.70;8.254.60;-
20.04.2004;8375.2;8.374.40;8.414.80;8.363.10;-
19.04.2004;8340.4;8.354.40;8.404.10;8.306.90;-
16.04.2004;8387.9;8.317.10;8.391.00;8.315.00;-
15.04.2004;8310.4;8.352.60;8.370.40;8.293.90;-
14.04.2004;8352;8.373.60;8.396.50;8.278.30;-
13.04.2004;8444.3;8.414.60;8.478.00;8.411.90;-
08.04.2004;8390.1;8.315.00;8.421.20;8.307.80;-
07.04.2004;8294.8;8.292.10;8.306.50;8.262.30;-
06.04.2004;8281.8;8.293.70;8.320.30;8.251.50;-
05.04.2004;8285.9;8.251.40;8.311.70;8.240.40;-
02.04.2004;8269.7;8.102.10;8.273.40;8.076.70;-
01.04.2004;8097.9;8.039.90;8.098.00;8.016.00;-
31.03.2004;8018.1;8.015.20;8.066.30;7.990.40;-
30.03.2004;8004.2;8.036.40;8.037.70;7.961.70;-
29.03.2004;8021.1;7.970.40;8.031.00;7.889.50;-
26.03.2004;7952.8;7.973.20;7.974.60;7.918.20;-
25.03.2004;7914.8;7.802.80;7.914.80;7.799.70;-
24.03.2004;7752.9;7.777.20;7.827.50;7.710.40;-
23.03.2004;7768.3;7.715.10;7.839.10;7.707.60;-
22.03.2004;7727.8;7.813.90;7.818.30;7.671.50;-
19.03.2004;7879.1;7.863.60;7.910.50;7.791.80;-
18.03.2004;7820.4;7.974.50;7.974.50;7.795.20;-
17.03.2004;7948.1;7.876.10;7.966.10;7.845.30;-
16.03.2004;7810.7;7.672.80;7.857.10;7.659.30;-
15.03.2004;7699.1;7.845.80;7.904.30;7.681.40;-
12.03.2004;8032.6;7.944.80;8.062.10;7.881.80;-
11.03.2004;8112.4;8.200.40;8.204.80;8.034.90;-
10.03.2004;8292.9;8.255.60;8.315.20;8.237.10;-
09.03.2004;8286.7;8.322.40;8.334.20;8.259.40;-
08.03.2004;8369.7;8.355.40;8.376.00;8.344.00;-
05.03.2004;8346.1;8.340.70;8.365.90;8.278.20;-
04.03.2004;8337.9;8.299.50;8.347.00;8.275.70;-
03.03.2004;8280.4;8.325.20;8.337.00;8.261.10;-
02.03.2004;8354;8.340.60;8.363.40;8.316.10;-
01.03.2004;8300.4;8.277.10;8.307.00;8.256.40;-
27.02.2004;8249.4;8.194.50;8.279.00;8.189.20;-
26.02.2004;8160.2;8.214.50;8.218.30;8.113.90;-
25.02.2004;8173.6;8.155.70;8.202.50;8.122.60;-
24.02.2004;8159.6;8.233.00;8.234.60;8.106.70;-
23.02.2004;8245.2;8.246.60;8.298.30;8.234.90;-
20.02.2004;8237.8;8.307.00;8.310.20;8.213.30;-
19.02.2004;8340.6;8.285.60;8.350.90;8.265.00;-
18.02.2004;8283;8.285.30;8.285.30;8.249.00;-
17.02.2004;8258.9;8.233.00;8.266.30;8.227.30;-
16.02.2004;8226.5;8.187.00;8.226.50;8.176.80;-
13.02.2004;8199.6;8.221.00;8.259.50;8.173.70;-
12.02.2004;8242.3;8.222.80;8.242.30;8.180.60;-
11.02.2004;8197.2;8.155.80;8.197.20;8.118.70;-
10.02.2004;8171.9;8.137.10;8.185.60;8.109.90;-
09.02.2004;8135.2;8.059.10;8.135.20;8.051.30;-
06.02.2004;8024.9;7.980.00;8.028.80;7.952.50;-
05.02.2004;7949.1;7.880.80;7.990.20;7.869.60;-
04.02.2004;7888.8;7.934.30;7.936.40;7.874.30;-
03.02.2004;7960.3;7.964.00;7.968.80;7.919.70;-
02.02.2004;7958.6;7.937.20;7.973.00;7.919.10;-
30.01.2004;7929.9;8.036.70;8.036.70;7.910.50;-
29.01.2004;8013.1;8.050.80;8.088.60;7.984.90;-
28.01.2004;8116.4;8.027.30;8.116.70;8.020.20;-
27.01.2004;8061.1;8.085.80;8.134.80;8.061.10;-
26.01.2004;8031.4;8.128.00;8.128.00;8.011.70;-
23.01.2004;8114.5;8.111.20;8.132.80;8.081.10;-
22.01.2004;8101.3;8.102.90;8.109.90;8.058.70;-
21.01.2004;8051.9;7.981.90;8.051.90;7.975.50;-
20.01.2004;7987.9;8.022.90;8.040.80;7.970.80;-
19.01.2004;8016.3;8.000.60;8.041.10;7.992.30;-
16.01.2004;7979.3;7.981.20;8.004.70;7.941.70;-
15.01.2004;7957.3;7.975.60;7.975.60;7.913.00;-
14.01.2004;7978.1;7.923.90;7.988.90;7.914.00;-
13.01.2004;7946.1;7.958.00;8.011.50;7.937.40;-
12.01.2004;7934.6;7.875.10;7.934.60;7.850.10;-
09.01.2004;7924.6;8.002.00;8.002.00;7.873.30;-
08.01.2004;7943.4;7.942.70;7.991.80;7.922.80;-
07.01.2004;7913.7;7.988.00;7.988.00;7.894.90;-
05.01.2004;7911.4;7.874.20;7.920.50;7.837.00;-
02.01.2004;7879.2;7.746.10;7.879.20;7.743.60;-
30.12.2003;7737.2;7.801.60;7.818.00;7.731.00;-
29.12.2003;7760.4;7.692.90;7.762.40;7.690.00;-
23.12.2003;7696.5;7.638.50;7.696.50;7.629.60;-
22.12.2003;7619.1;7.579.90;7.651.10;7.573.60;-
19.12.2003;7617.6;7.583.20;7.620.30;7.565.60;-
18.12.2003;7585.5;7.503.00;7.585.50;7.491.20;-
17.12.2003;7506.3;7.485.80;7.509.90;7.469.50;-
16.12.2003;7487;7.433.90;7.492.00;7.425.90;-
15.12.2003;7471.8;7.511.20;7.532.50;7.462.50;-
12.12.2003;7434.4;7.454.10;7.477.80;7.404.50;-
11.12.2003;7432.2;7.379.50;7.432.20;7.363.00;-
10.12.2003;7358.8;7.373.10;7.375.20;7.298.30;-
09.12.2003;7391;7.363.90;7.413.60;7.332.90;-
05.12.2003;7348.1;7.355.20;7.367.40;7.316.70;-
04.12.2003;7367.1;7.360.30;7.376.00;7.318.60;-
03.12.2003;7384.3;7.327.40;7.386.60;7.314.60;-
02.12.2003;7348.7;7.366.60;7.369.30;7.310.70;-
01.12.2003;7372.3;7.284.60;7.373.50;7.280.90;-
28.11.2003;7252.5;7.244.60;7.272.50;7.186.20;-
27.11.2003;7249.9;7.245.10;7.262.60;7.232.60;-
26.11.2003;7227.4;7.231.30;7.288.20;7.226.10;-
25.11.2003;7251.9;7.259.90;7.272.30;7.218.00;-
24.11.2003;7243.8;7.163.20;7.245.90;7.143.50;-
21.11.2003;7145;7.096.40;7.151.80;7.082.70;-
20.11.2003;7111.6;7.161.30;7.161.30;7.028.20;-
19.11.2003;7131.5;7.065.90;7.139.90;7.038.00;-
18.11.2003;7127.3;7.185.20;7.185.20;7.088.70;-
17.11.2003;7134;7.226.00;7.226.80;7.123.20;-
14.11.2003;7293.8;7.259.00;7.311.00;7.251.30;-
13.11.2003;7258.8;7.284.10;7.318.90;7.235.30;-
12.11.2003;7246.7;7.194.40;7.246.70;7.176.60;-
11.11.2003;7191.4;7.198.80;7.199.00;7.163.70;-
10.11.2003;7222.9;7.239.00;7.276.10;7.211.40;-
07.11.2003;7267.8;7.247.90;7.302.30;7.246.20;-
06.11.2003;7228.1;7.193.20;7.254.50;7.153.90;-
05.11.2003;7196.1;7.182.90;7.210.90;7.148.80;-
04.11.2003;7199.7;7.204.70;7.239.40;7.181.10;-
03.11.2003;7215.3;7.138.20;7.216.10;7.137.10;-
31.10.2003;7129.5;7.079.80;7.143.20;7.072.20;-
30.10.2003;7119.1;7.017.70;7.152.80;7.009.90;-
29.10.2003;7030.4;7.064.20;7.070.20;7.010.40;-
28.10.2003;7023.8;6.961.60;7.028.90;6.957.90;-
27.10.2003;6951;6.907.00;6.966.20;6.898.40;-
24.10.2003;6869;6.876.70;6.895.50;6.827.80;-
23.10.2003;6879.9;6.860.20;6.893.40;6.812.80;-
22.10.2003;6914.6;7.003.80;7.028.60;6.914.60;-
21.10.2003;7007.4;7.017.30;7.039.50;6.977.20;-
20.10.2003;6984.8;6.971.90;7.014.90;6.960.80;-
17.10.2003;6993.6;7.053.70;7.067.30;6.973.70;-
16.10.2003;7034.3;7.027.20;7.086.20;7.014.40;-
15.10.2003;7043.5;7.053.70;7.106.80;7.034.10;-
14.10.2003;7040.7;7.078.30;7.082.70;7.017.60;-
13.10.2003;7063.1;6.997.00;7.065.20;6.993.50;-
10.10.2003;6974.7;7.013.20;7.041.30;6.951.00;-
09.10.2003;7019.1;6.940.00;7.019.10;6.894.30;-
08.10.2003;6924.3;6.867.70;6.957.40;6.854.30;-
07.10.2003;6894.1;6.908.70;6.908.70;6.839.50;-
06.10.2003;6894.2;6.911.00;6.918.60;6.868.70;-
03.10.2003;6922.3;6.768.80;6.922.30;6.767.20;-
02.10.2003;6762.4;6.828.10;6.840.70;6.733.60;-
01.10.2003;6751;6.722.30;6.751.00;6.701.70;-
30.09.2003;6703.6;6.798.80;6.798.80;6.664.70;-
29.09.2003;6772;6.812.10;6.836.30;6.738.50;-
26.09.2003;6809.4;6.870.50;6.891.10;6.790.50;-
25.09.2003;6895.7;6.850.20;6.895.70;6.826.80;-
24.09.2003;6909;6.989.00;6.996.60;6.892.40;-
23.09.2003;6953.1;6.985.90;6.986.00;6.876.50;-
22.09.2003;6953.3;7.068.00;7.069.20;6.935.40;-
19.09.2003;7102.7;7.213.50;7.218.70;7.090.20;-
18.09.2003;7195.7;7.144.90;7.195.70;7.130.80;-
17.09.2003;7146.7;7.167.40;7.183.00;7.139.00;-
16.09.2003;7132;7.071.60;7.132.20;7.046.80;-
15.09.2003;7057.6;7.055.60;7.086.90;7.031.50;-
12.09.2003;7022.9;7.142.50;7.145.40;7.018.70;-
11.09.2003;7113.4;7.102.00;7.160.30;7.081.70;-
10.09.2003;7116;7.198.00;7.212.10;7.095.00;-
09.09.2003;7220;7.312.30;7.315.40;7.203.90;-
08.09.2003;7287;7.244.00;7.300.20;7.234.10;-
05.09.2003;7230.6;7.263.50;7.286.00;7.203.80;-
04.09.2003;7265.7;7.273.80;7.298.00;7.248.90;-
03.09.2003;7291.7;7.226.60;7.312.20;7.226.60;-
02.09.2003;7203.9;7.197.10;7.220.90;7.162.80;-
01.09.2003;7194.4;7.156.40;7.202.40;7.145.80;-
29.08.2003;7111.3;7.199.80;7.213.10;7.104.00;-
28.08.2003;7175.1;7.143.20;7.207.10;7.138.20;-
27.08.2003;7143.3;7.170.80;7.173.50;7.107.60;-
26.08.2003;7130;7.178.00;7.214.70;7.111.20;-
25.08.2003;7166.4;7.190.00;7.190.30;7.148.90;-
22.08.2003;7205.9;7.204.60;7.258.90;7.185.00;-
21.08.2003;7214.9;7.190.70;7.238.80;7.189.80;-
20.08.2003;7179.8;7.179.40;7.195.30;7.146.70;-
19.08.2003;7192.4;7.192.90;7.221.50;7.159.40;-
18.08.2003;7170.7;7.140.10;7.185.00;7.127.50;-
14.08.2003;7110.3;7.019.70;7.110.30;7.011.30;-
13.08.2003;6998.2;7.047.00;7.062.90;6.969.20;-
12.08.2003;7015.3;6.975.50;7.019.70;6.958.50;-
11.08.2003;6965.4;6.944.40;6.977.40;6.930.20;-
08.08.2003;6930.8;6.941.20;6.978.80;6.896.40;-
07.08.2003;6900.3;6.950.80;6.950.80;6.876.80;-
06.08.2003;6924.3;6.942.00;6.957.80;6.897.40;-
05.08.2003;6991.3;6.978.10;7.018.30;6.960.60;-
04.08.2003;6945;6.987.00;7.036.10;6.919.90;-
01.08.2003;6995.4;7.027.80;7.081.00;6.973.40;-
31.07.2003;7061.7;7.013.30;7.067.90;6.941.00;-
30.07.2003;6984.3;6.925.10;7.010.10;6.917.40;-
29.07.2003;6924;6.970.30;7.034.50;6.879.00;-
28.07.2003;6996.7;6.969.30;7.021.90;6.962.40;-
25.07.2003;6903.8;6.935.80;6.969.00;6.874.60;-
24.07.2003;6981.1;6.893.00;6.989.00;6.870.80;-
23.07.2003;6868;6.894.90;6.902.60;6.833.10;-
22.07.2003;6862.4;6.842.10;6.882.50;6.811.40;-
21.07.2003;6825.2;6.943.50;6.960.60;6.800.30;-
18.07.2003;6900.4;6.934.70;6.965.40;6.887.90;-
17.07.2003;6945.3;6.931.60;6.964.80;6.889.10;-
16.07.2003;6932.8;7.022.70;7.053.80;6.917.00;-
15.07.2003;7000;7.020.00;7.051.60;6.971.70;-
14.07.2003;7046;6.993.10;7.062.80;6.953.40;-
11.07.2003;6968.6;6.816.00;6.968.60;6.813.90;-
10.07.2003;6838.5;6.900.70;6.910.20;6.835.30;-
09.07.2003;6915.7;6.967.20;6.989.30;6.890.80;-
08.07.2003;6965.7;6.948.50;7.006.30;6.919.90;-
07.07.2003;6944.6;6.830.20;6.964.50;6.830.20;-
04.07.2003;6800.4;6.776.20;6.830.10;6.771.20;-
03.07.2003;6795.3;6.848.80;6.872.00;6.735.70;-
02.07.2003;6830.9;6.826.50;6.866.70;6.809.50;-
01.07.2003;6739.1;6.877.50;6.883.30;6.735.30;-
30.06.2003;6862;6.953.00;6.993.60;6.844.80;-
27.06.2003;6970.1;6.986.60;6.999.70;6.918.60;-
26.06.2003;6944.6;6.885.50;6.972.70;6.877.30;-
25.06.2003;6941.3;6.908.40;6.953.30;6.869.10;-
24.06.2003;6871.4;6.925.90;6.953.60;6.853.30;-
23.06.2003;6919.7;6.963.20;7.019.40;6.906.90;-
20.06.2003;7081.6;6.902.00;7.081.60;6.883.20;-
19.06.2003;6908.6;7.008.70;7.019.80;6.900.40;-
18.06.2003;7015.8;6.979.80;7.030.40;6.958.60;-
17.06.2003;6977.1;7.011.10;7.032.30;6.940.40;-
16.06.2003;6960.9;6.812.90;6.960.90;6.787.90;-
13.06.2003;6857.2;6.855.70;6.936.40;6.813.80;-
12.06.2003;6849.1;6.801.00;6.858.90;6.795.60;-
11.06.2003;6791.2;6.721.30;6.791.20;6.676.90;-
10.06.2003;6696.8;6.642.80;6.726.70;6.635.10;-
09.06.2003;6670.1;6.672.30;6.703.70;6.635.50;-
06.06.2003;6717.7;6.622.30;6.728.70;6.622.20;-
05.06.2003;6591.1;6.658.40;6.679.40;6.563.50;-
04.06.2003;6637.7;6.593.60;6.658.00;6.561.60;-
03.06.2003;6562.9;6.526.40;6.562.90;6.491.70;-
02.06.2003;6595.4;6.551.50;6.618.70;6.542.40;-
30.05.2003;6508.5;6.470.20;6.558.50;6.438.70;-
29.05.2003;6483;6.442.60;6.532.60;6.439.30;-
28.05.2003;6472.9;6.413.30;6.476.50;6.402.60;-
27.05.2003;6363.6;6.332.70;6.379.10;6.252.00;-
26.05.2003;6338.2;6.367.60;6.405.70;6.331.30;-
23.05.2003;6346.2;6.346.70;6.377.10;6.287.00;-
22.05.2003;6317.9;6.252.90;6.317.90;6.214.30;-
21.05.2003;6198.9;6.302.50;6.308.60;6.177.80;-
20.05.2003;6298.1;6.296.60;6.344.50;6.234.50;-
19.05.2003;6279.6;6.421.90;6.429.60;6.269.10;-
16.05.2003;6481.5;6.419.80;6.488.30;6.394.40;-
15.05.2003;6413.8;6.368.30;6.431.80;6.340.10;-
14.05.2003;6363.4;6.353.90;6.445.00;6.346.80;-
13.05.2003;6376;6.415.40;6.441.40;6.331.30;-
12.05.2003;6395;6.428.80;6.430.80;6.315.10;-
09.05.2003;6387.8;6.336.30;6.390.00;6.259.90;-
08.05.2003;6300.5;6.441.10;6.448.60;6.293.90;-
07.05.2003;6429;6.550.50;6.578.10;6.405.90;-
06.05.2003;6568.7;6.486.60;6.576.70;6.470.00;-
05.05.2003;6491.3;6.503.40;6.563.70;6.474.90;-
02.05.2003;6456.4;6.471.90;6.474.00;6.339.30;-
30.04.2003;6489.5;6.576.30;6.598.30;6.489.50;-
29.04.2003;6557.2;6.641.60;6.674.70;6.557.20;-
28.04.2003;6607.8;6.466.50;6.620.10;6.453.40;-
25.04.2003;6492.5;6.529.40;6.567.80;6.454.60;-
24.04.2003;6526.9;6.575.40;6.642.50;6.517.60;-
23.04.2003;6587.4;6.647.00;6.667.20;6.543.80;-
22.04.2003;6577.6;6.546.40;6.592.00;6.492.90;-
17.04.2003;6574.4;6.458.60;6.575.40;6.441.80;-
16.04.2003;6503.1;6.603.00;6.629.20;6.498.60;-
15.04.2003;6560.8;6.534.00;6.590.00;6.470.70;-
14.04.2003;6488.6;6.425.60;6.506.00;6.377.50;-
11.04.2003;6442.3;6.437.50;6.511.50;6.426.50;-
10.04.2003;6407.8;6.375.40;6.474.30;6.366.90;-
09.04.2003;6468.5;6.357.80;6.541.90;6.321.30;-
08.04.2003;6397.3;6.387.00;6.478.40;6.378.50;-
07.04.2003;6454.2;6.476.10;6.567.10;6.434.40;-
04.04.2003;6324.1;6.230.10;6.361.00;6.178.20;-
03.04.2003;6238;6.198.00;6.302.20;6.158.70;-
02.04.2003;6174.5;6.030.90;6.186.60;6.028.70;-
01.04.2003;5953.2;5.900.80;5.965.70;5.893.30;-
31.03.2003;5870.5;5.919.50;5.921.10;5.828.60;-
28.03.2003;6029.2;6.049.00;6.064.90;5.942.90;-
27.03.2003;6022.4;6.064.10;6.101.50;5.999.10;-
26.03.2003;6142.8;6.168.70;6.228.60;6.085.70;-
25.03.2003;6123.8;5.965.20;6.146.80;5.882.10;-
24.03.2003;6005;6.162.10;6.169.50;5.989.00;-
21.03.2003;6258;6.153.70;6.258.50;6.135.60;-
20.03.2003;6102.1;6.127.00;6.192.50;6.038.80;-
19.03.2003;6171.3;6.128.80;6.258.40;6.075.30;-
18.03.2003;6089.6;6.084.20;6.206.90;6.039.90;-
17.03.2003;6064.5;5.744.80;6.102.80;5.719.90;-
14.03.2003;5904.9;5.721.80;5.905.30;5.707.80;-
13.03.2003;5670.7;5.509.90;5.670.70;5.509.60;-
12.03.2003;5452.4;5.630.30;5.637.50;5.447.70;-
11.03.2003;5606.4;5.593.30;5.653.80;5.534.50;-
10.03.2003;5569.4;5.749.40;5.756.00;5.569.40;-
07.03.2003;5716.5;5.798.40;5.812.50;5.711.40;-
06.03.2003;5816.9;5.886.60;5.909.50;5.804.40;-
05.03.2003;5879.8;5.823.70;5.892.20;5.799.30;-
04.03.2003;5861.8;5.953.10;5.953.10;5.820.00;-
03.03.2003;5987.2;6.025.70;6.112.80;5.979.30;-
28.02.2003;5999.4;5.873.80;5.999.40;5.834.10;-
27.02.2003;5887.7;5.813.40;5.903.10;5.771.50;-
26.02.2003;5782;5.878.50;5.896.60;5.749.30;-
25.02.2003;5803.2;5.911.80;5.924.30;5.793.70;-
24.02.2003;5952.1;6.065.00;6.073.40;5.952.10;-
21.02.2003;6043.2;5.981.50;6.043.20;5.941.50;-
20.02.2003;5989.3;6.065.80;6.123.90;5.956.90;-
19.02.2003;6036.8;6.136.20;6.148.40;6.036.80;-
18.02.2003;6165;6.080.70;6.186.90;6.048.00;-
17.02.2003;6082.9;6.052.00;6.106.30;6.040.30;-
14.02.2003;5972.8;5.840.60;6.031.60;5.831.00;-
13.02.2003;5817.6;5.793.40;5.899.20;5.765.10;-
12.02.2003;5840.2;5.871.30;5.879.40;5.822.00;-
11.02.2003;5923.3;5.846.50;5.932.60;5.837.40;-
10.02.2003;5787.6;5.821.50;5.830.20;5.741.90;-
07.02.2003;5809.3;5.898.10;5.898.10;5.782.30;-
06.02.2003;5885.6;5.907.60;5.975.40;5.828.20;-
05.02.2003;6002.6;5.886.00;6.002.60;5.816.60;-
04.02.2003;5872.9;6.009.70;6.010.90;5.872.50;-
03.02.2003;6017.2;5.989.40;6.042.80;5.977.40;-
31.01.2003;5947.7;5.911.80;5.967.60;5.888.70;-
30.01.2003;6019.6;5.959.20;6.039.10;5.935.20;-
29.01.2003;5941;5.964.70;5.964.70;5.789.80;-
28.01.2003;5955.4;6.069.20;6.086.90;5.918.10;-
27.01.2003;6022.4;6.230.50;6.235.00;6.022.40;-
24.01.2003;6268.9;6.341.00;6.378.20;6.261.80;-
23.01.2003;6310.2;6.314.20;6.383.60;6.274.00;-
22.01.2003;6249.7;6.337.70;6.352.60;6.227.10;-
21.01.2003;6346.3;6.443.90;6.502.30;6.338.10;-
20.01.2003;6390.8;6.408.30;6.483.50;6.387.10;-
17.01.2003;6458.2;6.558.50;6.570.80;6.422.00;-
16.01.2003;6610.6;6.508.50;6.610.60;6.498.50;-
15.01.2003;6566.8;6.619.20;6.645.50;6.544.30;-
14.01.2003;6589.2;6.564.90;6.589.20;6.503.90;-
13.01.2003;6534.7;6.469.90;6.576.20;6.467.70;-
10.01.2003;6438.9;6.414.40;6.475.60;6.347.00;-
09.01.2003;6433;6.330.60;6.446.80;6.237.40;-
08.01.2003;6377.2;6.315.60;6.466.30;6.309.80;-
07.01.2003;6349.3;6.349.90;6.385.30;6.299.20;-
03.01.2003;6237.3;6.285.40;6.331.00;6.208.50;-
02.01.2003;6284;6.050.60;6.284.00;6.032.60;-
30.12.2002;6036.9;6.037.70;6.065.00;5.981.10;-
27.12.2002;6081.3;6.147.90;6.211.60;6.081.30;-
23.12.2002;6240.2;6.214.30;6.250.80;6.178.70;-
20.12.2002;6208;6.208.60;6.253.40;6.131.90;-
19.12.2002;6168.3;6.205.10;6.249.80;6.074.10;-
18.12.2002;6155.8;6.253.50;6.270.40;6.149.90;-
17.12.2002;6266.6;6.329.20;6.342.60;6.226.40;-
16.12.2002;6311.4;6.091.20;6.318.40;6.068.70;-
13.12.2002;6120.6;6.272.90;6.274.40;6.094.30;-
12.12.2002;6251.6;6.381.50;6.385.50;6.232.40;-
11.12.2002;6371.5;6.385.80;6.398.10;6.284.80;-
10.12.2002;6332.1;6.263.90;6.371.20;6.261.90;-
09.12.2002;6291;6.380.50;6.454.40;6.275.80;-
05.12.2002;6425.3;6.563.40;6.656.00;6.405.20;-
04.12.2002;6512.8;6.570.10;6.584.90;6.499.90;-
03.12.2002;6582.4;6.722.90;6.772.60;6.582.40;-
02.12.2002;6736.3;6.659.60;6.848.80;6.657.50;-
29.11.2002;6685.6;6.709.00;6.760.90;6.652.30;-
28.11.2002;6704.1;6.708.20;6.766.80;6.650.40;-
27.11.2002;6700.1;6.441.90;6.700.10;6.420.20;-
26.11.2002;6471.5;6.596.80;6.605.50;6.449.20;-
25.11.2002;6580.7;6.581.00;6.632.70;6.527.10;-
22.11.2002;6539.2;6.502.60;6.560.00;6.444.60;-
21.11.2002;6498.9;6.350.70;6.508.50;6.344.30;-
20.11.2002;6264.3;6.313.10;6.350.00;6.183.00;-
19.11.2002;6299.3;6.303.40;6.321.80;6.267.90;-
18.11.2002;6356.3;6.251.60;6.391.80;6.250.60;-
15.11.2002;6250.8;6.317.60;6.358.50;6.250.80;-
14.11.2002;6271.7;6.148.70;6.326.50;6.051.70;-
13.11.2002;6133.5;6.096.10;6.133.50;6.010.80;-
12.11.2002;6141.9;6.068.60;6.161.80;6.053.30;-
11.11.2002;6060;6.069.10;6.110.40;5.978.60;-
08.11.2002;6074.2;6.031.20;6.168.90;6.031.20;-
07.11.2002;6115.6;6.339.30;6.378.20;6.096.40;-
06.11.2002;6319.1;6.449.70;6.459.90;6.238.50;-
05.11.2002;6369.1;6.321.10;6.394.70;6.257.40;-
04.11.2002;6366.2;6.271.70;6.366.20;6.223.70;-
31.10.2002;6139.4;6.073.50;6.186.90;6.028.50;-
30.10.2002;6038.1;6.087.80;6.091.60;5.944.30;-
29.10.2002;6005.9;6.110.60;6.200.90;6.005.90;-
28.10.2002;6164.6;6.164.10;6.262.00;6.151.40;-
25.10.2002;6092.5;5.964.40;6.092.50;5.907.40;-
24.10.2002;6054.2;5.972.20;6.054.20;5.936.30;-
23.10.2002;5881.4;6.058.70;6.132.70;5.878.50;-
22.10.2002;6040.8;6.075.90;6.146.00;6.009.70;-
21.10.2002;6031.4;5.998.20;6.064.40;5.926.90;-
18.10.2002;6010.8;6.105.20;6.123.70;5.874.30;-
17.10.2002;6023.5;5.943.60;6.074.10;5.930.40;-
16.10.2002;5865.4;5.813.40;6.014.90;5.808.80;-
15.10.2002;5889.4;5.670.90;5.898.60;5.665.60;-
14.10.2002;5603.3;5.641.70;5.742.30;5.568.30;-
11.10.2002;5661;5.482.10;5.665.60;5.471.10;-
10.10.2002;5447.6;5.294.80;5.462.60;5.266.90;-
09.10.2002;5364.5;5.489.40;5.516.70;5.333.30;-
08.10.2002;5454.1;5.485.30;5.599.40;5.432.40;-
07.10.2002;5464.3;5.426.40;5.544.60;5.375.60;-
04.10.2002;5499.2;5.540.90;5.629.40;5.470.60;-
03.10.2002;5551.7;5.510.40;5.679.60;5.497.60;-
02.10.2002;5614.4;5.518.00;5.614.40;5.454.70;-
01.10.2002;5368.6;5.477.20;5.484.40;5.324.80;-
30.09.2002;5431.7;5.475.80;5.493.00;5.304.70;-
27.09.2002;5630.6;5.654.10;5.716.80;5.573.60;-
26.09.2002;5682.4;5.557.50;5.682.40;5.488.10;-
25.09.2002;5447.4;5.318.40;5.545.20;5.293.50;-
24.09.2002;5390.9;5.571.60;5.637.20;5.358.60;-
23.09.2002;5580.1;5.761.00;5.845.00;5.520.30;-
20.09.2002;5761.1;5.785.30;5.861.30;5.715.30;-
19.09.2002;5819;5.930.10;5.992.50;5.814.50;-
18.09.2002;5905.5;6.011.50;6.020.80;5.898.70;-
17.09.2002;6082;6.250.70;6.280.20;6.071.70;-
16.09.2002;6087;6.166.90;6.205.00;6.063.20;-
13.09.2002;6141.3;6.246.60;6.250.80;6.045.40;-
12.09.2002;6251.1;6.395.30;6.435.90;6.242.80;-
11.09.2002;6492;6.339.40;6.514.50;6.257.20;-
10.09.2002;6295.7;6.197.80;6.325.40;6.191.90;-
09.09.2002;6143.3;6.218.10;6.232.00;6.115.00;-
06.09.2002;6261.6;6.079.90;6.261.60;6.020.00;-
05.09.2002;6080.4;6.225.00;6.230.80;5.989.80;-
04.09.2002;6165.1;6.098.50;6.211.60;6.040.40;-
03.09.2002;6141.9;6.312.00;6.315.30;6.141.20;-
02.09.2002;6341.3;6.433.00;6.433.00;6.327.10;-
30.08.2002;6435.7;6.422.70;6.450.30;6.316.10;-
29.08.2002;6370.9;6.477.70;6.482.80;6.332.40;-
28.08.2002;6472.7;6.613.20;6.617.40;6.460.30;-
27.08.2002;6703.1;6.594.50;6.727.20;6.552.70;-
26.08.2002;6534.1;6.538.90;6.650.30;6.515.40;-
23.08.2002;6590.1;6.688.50;6.707.50;6.566.10;-
22.08.2002;6678.8;6.575.80;6.683.50;6.539.70;-
21.08.2002;6528.1;6.442.90;6.624.70;6.431.20;-
20.08.2002;6466.3;6.556.20;6.606.30;6.453.80;-
19.08.2002;6583;6.268.10;6.583.50;6.259.00;-
16.08.2002;6326.6;6.278.00;6.345.70;6.175.20;-
14.08.2002;6104.6;6.137.10;6.247.10;6.086.50;-
13.08.2002;6271.4;6.235.20;6.280.60;6.136.90;-
12.08.2002;6221.1;6.375.40;6.384.50;6.207.40;-
09.08.2002;6400.3;6.453.50;6.495.70;6.321.00;-
08.08.2002;6396.1;6.184.90;6.421.70;6.172.20;-
07.08.2002;6091.7;6.209.00;6.269.00;6.058.90;-
06.08.2002;6168.6;5.879.40;6.220.90;5.815.60;-
05.08.2002;5963.2;6.145.40;6.176.60;5.963.20;-
02.08.2002;6114.1;6.089.40;6.146.90;6.029.30;-
01.08.2002;6074.9;6.250.40;6.364.00;6.037.60;-
31.07.2002;6249.3;6.369.00;6.507.50;6.213.80;-
30.07.2002;6322.3;6.672.80;6.743.50;6.322.30;-
29.07.2002;6659.8;6.361.90;6.659.80;6.260.10;-
26.07.2002;6303.4;6.239.60;6.313.50;6.118.40;-
25.07.2002;6310.1;6.365.50;6.369.00;6.166.50;-
24.07.2002;6004.5;6.074.30;6.179.20;5.824.20;-
23.07.2002;6158.6;6.309.40;6.433.30;6.105.80;-
